emotion,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
anger,-417.8060303,21.56552315,-70.8497467,30.93255043,-31.37877274,1.279340267,-38.62080765,-8.072612762,-33.57315445,5.143033504,-17.57550049,-0.987638831,-12.44690323,2.673872232,-14.49464321,-9.668539047,3.701698303,-15.77336502,-3.989134789,-10.10840607,0.015142638,0.261802115,2.405946732,5745.776367,3517.645965,2032.890948,0.303450257,0.307352185,0.279398918,0.278512031,0.341766655,0.455197215,0.5134027,0.485188276,0.468613684,0.48272875,0.494109362,0.399029434,755.0635275,0.254422009,-0.092493325,-0.073794909,0.030112509,-0.042822551,-0.00868892,0.013081702,0.01273112,-0.004325259,-0.006701172,-0.005883075,0.02166196,-0.002929357
anger,-506.1034851,25.09525871,-55.60896683,27.76445389,-34.38602829,4.304335117,-40.90966415,1.701322675,-21.5514431,-1.863509774,-26.29909325,5.779662609,-15.05416012,0.712937951,-7.822684765,-9.044834137,-4.334691048,-8.330527306,-3.004793167,-13.02998066,0.008962434,0.272891774,2.065360546,6255.395508,3744.330114,2246.782446,0.374292403,0.446388483,0.351329416,0.301472068,0.255406022,0.30312869,0.31207034,0.264456064,0.272846133,0.295964926,0.549256027,0.552932203,715.464515,0.187904626,-0.045951795,-0.058382399,0.011779916,-0.039058935,-0.011334008,0.012265871,0.013621967,-0.011581555,-0.000890141,0.013228824,-0.002158983,0.002946083
anger,-353.3009949,25.08424187,-39.76902771,64.20625305,-54.59280777,32.69722366,-31.74364281,26.19927025,-33.12213516,9.170288086,-21.38776588,2.7052145,-20.8574791,-5.250846863,-7.359817505,-12.12757683,-5.718204021,-13.83623219,-5.986047745,0.703685522,0.020601122,0.277123345,1.98511374,6252.703857,3868.744914,2089.488913,0.278636217,0.373765349,0.39428556,0.268137515,0.228827164,0.364507765,0.515199065,0.49385193,0.576369405,0.524549603,0.439088225,0.318664163,464.3989247,0.346127033,-0.120482169,0.042497654,-0.013273417,-0.105732881,0.001464448,-0.059166398,0.001487944,-0.008157157,0.042463373,0.001277477,0.026707828,0.006213972
anger,-323.5956726,48.92785645,-60.71947861,43.39609528,-56.37231064,27.47878075,-33.93548965,16.53312492,-29.73124886,9.717926025,-25.557621,0.856895447,-17.17634583,-5.716553688,-8.282876015,-15.2918396,-1.383946061,-16.27217293,-5.905646801,1.733324647,0.018146237,0.205540899,2.056103945,5731.447681,3246.26241,2106.517206,0.478769958,0.467303723,0.325015873,0.242332682,0.186999008,0.293895721,0.4128308,0.439852238,0.413057357,0.487103134,0.422278881,0.371564209,380.3910146,0.376601666,-0.068097226,-0.059796389,-0.019305186,-0.076852761,-1.05E-06,-0.054528274,-0.003300193,0.00698877,0.033316653,0.028330797,0.02016958,-0.009573358
anger,-329.7576599,40.83968353,-58.33993912,46.92458344,-51.3539238,31.63587761,-41.09147263,23.95684624,-21.41991997,10.25188541,-27.5047245,3.134944916,-15.17990112,-4.196927071,-9.038518906,-11.08511734,-1.739008546,-17.77764893,-10.83723068,2.729292154,0.020551404,0.227150483,1.981922746,5925.858583,3534.014793,2136.141599,0.357689828,0.422400713,0.309234649,0.196999058,0.172106698,0.227486029,0.336521298,0.387913525,0.394541025,0.473301142,0.514428794,0.379993767,508.4195604,0.379696399,-0.088447899,-0.029565703,-0.029301861,-0.065853052,-0.008654863,-0.058927055,0.005859576,-0.017617503,0.040116169,0.027222492,0.021685233,-0.002124569
anger,-323.7007751,31.5211544,-59.10631561,61.17372131,-60.85955429,22.93941689,-41.13681793,23.07379913,-22.89649582,9.034672737,-25.27399063,2.296134233,-11.44988441,-7.962802887,-8.92683506,-9.562767029,-0.822195172,-17.65452003,-11.06930542,2.893591881,0.020814344,0.259363511,1.962088585,5877.772791,3637.797939,2024.996406,0.418255806,0.527314603,0.393630266,0.256913334,0.239507794,0.297507435,0.416259319,0.475989908,0.483659357,0.42061767,0.453634053,0.400035143,537.079563,0.390748352,-0.12724556,-0.023424244,-0.003231463,-0.096739784,0.020682279,-0.047222972,3.10E-05,-0.014855869,0.036145631,0.023998758,0.013043121,-0.0101667
anger,-334.5936279,36.83960342,-59.84650803,54.2623558,-64.1554718,27.80760956,-32.73842239,22.00544167,-25.38440132,5.696909904,-25.70433044,-1.275491118,-15.76486111,-3.348677397,-6.138717175,-9.751267433,-3.695053339,-17.45775223,-6.425613403,-1.545968652,0.018798139,0.251164363,1.989077806,5853.80127,3589.751251,2055.394153,0.48136428,0.427589715,0.342223018,0.288178444,0.24385345,0.273590833,0.40418148,0.518151402,0.507558644,0.465191215,0.359011739,0.344957888,461.3830884,0.36700511,-0.103040054,-0.028735161,-0.00360764,-0.088721588,0.022492789,-0.059485387,-0.009812124,0.001458101,0.028592693,0.019141702,0.014861668,-0.002748307
anger,-366.0860291,48.46720123,-56.73617935,51.34756851,-56.7721405,22.87254715,-32.16180038,14.71350765,-20.93576241,4.57879734,-21.5716362,1.254347086,-16.07816887,-4.702744484,-10.86526585,-14.35000038,2.734512568,-19.01929283,-4.9815135,2.10461688,0.015762698,0.233608451,1.957581758,5606.736706,3337.164654,2078.67841,0.518957794,0.438230276,0.257014215,0.27193734,0.263729066,0.302751124,0.431820124,0.56348294,0.472707152,0.389404476,0.28229624,0.35368982,437.844348,0.332144618,-0.063239262,-0.052534949,0.0057128,-0.087965779,-0.001345248,-0.03705284,-0.011000273,-0.00188251,0.020895945,0.038457729,0.00951548,-0.000731888
anger,-540.4037476,29.92096138,-17.12898636,4.855434895,-28.8478775,2.911741257,-13.33323002,-9.273333549,-16.17173576,-6.921722889,-5.844346046,-10.88289165,-0.099617496,-6.255959511,-2.770353556,-1.975881696,-3.554009914,-2.489888668,-3.263414621,-3.710125208,0.011256204,0.348083102,1.074824333,6814.008474,4115.760245,2357.387635,0.552261114,0.524704993,0.535676122,0.513192236,0.426199287,0.431912929,0.427784443,0.445138067,0.498519152,0.527254343,0.57541728,0.605005562,1304.621067,0.172113389,-0.005731492,-0.040584415,-0.047936782,-0.041823052,0.01305164,-0.003903807,0.02045894,0.0088594,-0.002721638,-0.016893394,0.00211415,0.0059639
anger,-402.9140625,48.07510757,-27.83208084,2.299383402,-13.88011932,-5.418535233,-13.83840656,-9.793663979,-13.02932358,-5.188874245,-12.96273804,-5.866743088,-5.230737209,-6.294585705,-8.237646103,0.30419901,-10.46441555,-3.256451368,-4.740889072,-2.604998589,0.037840467,0.281638525,1.846136928,6028.89168,3659.100914,2186.983393,0.528914809,0.598961353,0.6023947,0.480974346,0.37868306,0.366886377,0.432226241,0.514227033,0.511356413,0.498053104,0.47275281,0.509738505,962.4566346,0.468331218,0.004248597,-0.18199946,-0.072421737,-0.05453717,-0.002318815,0.004983092,0.007904793,0.004352404,-0.00109564,0.00516138,0.00883454,0.006639943
anger,-376.8020325,20.22143936,-40.56464767,12.8597374,-24.97201157,7.136236668,-21.35905457,-6.856551647,-21.73605728,-5.355378151,-9.92109108,-8.754081726,-4.981460094,-7.083544254,-6.410736561,-1.653692484,-6.234119892,-4.47226429,-5.110219479,-1.455103397,0.035559718,0.361067338,1.689560175,6914.034202,4324.041852,2269.397652,0.544921577,0.575411141,0.605452955,0.500714421,0.47001794,0.507067204,0.540118992,0.54807514,0.581655741,0.553952038,0.542194068,0.568904459,1142.891201,0.469501495,-0.113015398,-0.115424097,-0.008710218,-0.082873434,-0.000772269,-0.019556392,0.0229409,0.02402466,0.013185859,-0.032124005,0.023366429,0.000392914
anger,-430.2850037,32.27396011,-42.76162338,15.71796513,-26.39289093,9.951927185,-23.26534462,-10.76318169,-14.32719421,-10.3402195,-9.090780258,-10.22372627,-4.926554203,-11.96055317,-5.153872013,-1.503897071,-7.934233189,-3.97887063,-4.317900181,-4.312468529,0.02484322,0.360420423,1.492135048,6704.418006,4181.420275,2208.278532,0.58326292,0.54274857,0.57561034,0.554377317,0.439489782,0.46057573,0.500980139,0.529487491,0.525257468,0.578415692,0.634872556,0.610929906,1119.124578,0.366238981,-0.07697688,-0.103833325,-0.00960813,-0.060761154,-0.003836459,-0.027794745,0.03808026,0.015684124,-0.002337748,-0.009897855,0.009191323,0.007388639
anger,-548.6361084,81.95130157,-20.5095005,0.298136592,-9.01365757,-13.77377224,-12.61497402,-14.87223053,-17.15701294,-12.93598175,-9.728745461,-12.37889957,-5.569910049,-8.657308578,-11.39884758,-0.916627407,-7.441051006,-9.228826523,-2.363576412,-4.261432648,0.011837211,0.287413592,1.426417828,5140.798583,3256.659933,1863.383257,0.491070896,0.535690188,0.568703055,0.424097121,0.397554934,0.41478774,0.447172463,0.518922508,0.491133809,0.540649235,0.628451824,0.562325299,991.0437448,0.176521748,0.043499246,-0.069249019,-0.058319695,-0.03609629,-0.011445915,0.006570724,0.010839617,0.006970459,-0.005089435,-0.004197932,0.007090561,0.016387936
anger,-449.7013245,27.11723137,-16.53839493,1.64910078,-23.02630424,2.808418989,-11.69043732,0.126389429,-10.88664722,-8.17014122,-8.291816711,-5.330741882,-4.759365559,-4.660678387,-3.843459368,-1.238481522,-6.471757412,-0.011106641,-2.93879509,-3.19264555,0.037678998,0.372854522,1.529514432,7160.44256,4488.618858,2383.451614,0.543952227,0.572076857,0.658552647,0.582252562,0.443299681,0.456303865,0.434374154,0.464116216,0.493745714,0.535225272,0.541930377,0.545891345,1243.833432,0.441600859,-0.104348049,-0.101869211,-0.017950324,-0.056432147,0.00322831,-0.023066513,0.015808122,0.009475711,0.013113165,-0.021605611,-0.000938998,0.003101691
anger,-389.329071,-15.15472507,0.137553975,6.665329456,22.46553421,-39.86207199,-32.44900131,-13.35390759,-18.69338417,-12.63711262,-28.27089882,3.978641272,-22.30369759,0.306629926,-24.52153206,-3.604172707,-25.80055237,-0.010388955,-17.09117508,2.091587067,0.025931591,0.4461351,2.27942729,9128.720175,5656.440168,3122.322668,0.494220823,0.766394079,0.749114871,0.456571281,0.263591617,0.223932862,0.189067975,0.142567679,0.196812212,0.23844789,0.298063308,0.310387939,1188.102465,0.306421101,-0.13784261,0.059520926,-0.08206927,0.003277741,-0.117563605,0.078182578,-0.024172116,0.011151261,0.002670744,0.034452826,-0.014761326,0.009623158
anger,-457.9784241,21.75732231,-15.33520889,2.815489769,0.057411429,-9.604517937,-34.03266525,-2.522248745,-28.50488281,0.930553079,-17.27132797,-2.073897839,-11.48273468,-2.47189188,-10.91924763,-1.880104542,-12.00448608,-3.694303751,-7.577306271,-7.05650568,0.014515412,0.241825948,1.90523684,6645.869737,3625.734121,2394.333517,0.394741744,0.40139693,0.340442151,0.27710855,0.248562202,0.243785366,0.321400255,0.30163452,0.328954846,0.445031255,0.466968834,0.413446337,627.586601,0.258468747,-0.010753811,-0.05692023,-0.044023432,-0.040008079,-0.047769792,0.012348562,0.024399934,-0.004641855,0.008926914,0.005931608,0.018872736,-0.004276728
anger,-366.6118774,7.021139145,-4.024758339,-15.55545902,17.82688522,-41.71155167,-25.86302757,-15.35573101,-17.53561592,1.245163083,-22.56429863,0.135302678,-22.01021576,0.657178342,-24.75312233,-1.151142597,-28.95444107,8.601117134,-20.54267502,-1.779569745,0.024126036,0.426427588,2.365765095,9269.670537,5659.351402,3328.888876,0.393203706,0.547529995,0.554145277,0.378960758,0.293293804,0.252978653,0.221057326,0.263768405,0.317779541,0.278174877,0.299887449,0.332667857,624.8167592,0.332125127,-0.097593278,0.029372077,-0.115680993,0.019365743,-0.098929524,0.060255099,-0.036944348,0.009109612,-0.018282888,0.04235382,0.013359738,0.014169767
anger,-401.453064,-3.495661497,-17.75655556,-6.954289436,16.55350113,-40.22441483,-21.55382156,-10.70791149,-19.64797783,-0.998012245,-20.86330414,1.023766637,-19.56388664,3.116830349,-26.68025589,1.829208732,-27.27317429,9.599199295,-19.45108223,2.432960033,0.019939456,0.454926589,2.065232277,9138.914164,5568.600922,3231.600298,0.522534609,0.660071611,0.665131152,0.457583994,0.331928968,0.276806712,0.318800658,0.298310965,0.257780105,0.267471135,0.268994242,0.427006871,836.685306,0.28529799,-0.10047967,0.016516624,-0.066037543,0.000535101,-0.088652827,0.062753834,-0.031223191,0.009056479,-0.002999596,0.027939213,0.00563471,0.002195064
anger,-412.4746704,-8.004166603,-3.583938837,3.95566535,23.47626305,-39.79814911,-28.51929092,-9.550992012,-23.14099503,-0.832915187,-17.34181976,1.10088408,-18.33721542,-4.10385704,-23.74521255,0.36811918,-24.23703194,5.410591602,-14.69700527,0.552614152,0.018598026,0.403907905,2.299647093,8977.612098,5559.922061,3117.494588,0.481571108,0.703337908,0.608071208,0.422028065,0.287852138,0.24050805,0.243515119,0.267593831,0.295702577,0.271766335,0.330813199,0.356517941,820.96304,0.271033973,-0.078691207,0.016475657,-0.056988068,-0.013936301,-0.089070939,0.054926626,-0.028646806,-0.000782022,0.002363066,0.025027249,0.010612989,0.01359032
anger,-449.1349487,14.88939381,-3.632041693,-2.792534351,15.31890965,-42.64884567,-22.32216835,-5.150263309,-19.12284851,-7.167226791,-19.65374184,-1.979921222,-21.84184265,6.804561615,-26.00728989,7.259518623,-24.32775497,4.513185024,-13.03959942,-5.671237469,0.010993985,0.434152797,2.362553596,8940.024202,5238.316607,3314.897824,0.497206658,0.656751215,0.629484355,0.38536039,0.260608613,0.314770341,0.381309688,0.286362082,0.275348783,0.269951135,0.306855828,0.393337101,949.9640025,0.215297535,-0.044041518,-0.012605543,-0.047083385,-0.022587234,-0.058650367,0.054158669,-0.010583966,-0.007696679,0.00468644,0.005759638,0.004814409,0.009297507
anger,-293.2002258,12.37874889,-7.337095261,25.66584587,0.490133762,-13.88626671,-21.38797188,-26.08422279,-2.151166201,-19.06876755,-19.74636459,16.62966156,-21.35622406,-2.176549196,-7.923051834,4.575751305,-9.677118301,6.203449249,-4.651539326,-4.781812191,0.047213614,0.274347908,2.184818029,7588.231319,4218.680032,2738.865656,0.495831728,0.481682718,0.459777981,0.423744261,0.291279197,0.243844479,0.250951797,0.290032327,0.319944173,0.343416452,0.421342283,0.507009983,536.9292954,0.56056124,-0.165086269,-0.005829521,-0.058853481,-0.130729005,-0.064323224,0.053487986,0.039168518,0.00219775,-0.031395204,0.022920514,-0.057984836,0.011174816
anger,-335.6640015,33.96442413,-23.80971718,15.64582539,5.190831184,-8.753186226,-22.12452507,-34.75675964,8.144021988,-17.41305542,-4.661734581,10.91444206,-12.64583778,2.753795147,-7.42585659,3.810924292,-13.41925621,5.307640076,-4.352709293,-5.957704067,0.030771887,0.249160281,2.125754595,7216.914747,3818.419719,2800.526599,0.434862942,0.409092754,0.445711762,0.579639375,0.417402238,0.245142415,0.229323879,0.309390664,0.358133465,0.408996135,0.49061799,0.513498545,472.0775156,0.499546111,-0.058487795,-0.116528526,-0.040149827,-0.074843816,-0.055832576,0.022763686,0.057366278,-0.014386996,-0.070902422,0.027599245,-0.017805463,0.020485016
anger,-299.8577271,34.3705864,-13.36358929,16.12861061,-3.408055782,-19.92941093,-27.41764259,-12.21454906,-6.506671429,-2.213798523,-11.21922874,2.946759701,-18.9293251,15.83739567,-9.906391144,7.882054806,-19.27150917,4.07363987,-4.120123863,-7.046288967,0.035780553,0.233666772,2.23532629,7249.414722,3843.290971,2751.097789,0.31986621,0.38843289,0.513958633,0.350852609,0.273996532,0.345944941,0.319613725,0.265070826,0.384266168,0.518632948,0.415897667,0.347458184,341.6105787,0.530790389,-0.077103399,-0.069283687,-0.098025046,-0.079009011,-0.026603714,0.044041667,0.017556068,-0.039330103,-0.03010568,-0.001623448,0.006551448,0.012601211
anger,-313.8254089,21.82927132,-27.89778519,10.6182375,0.829339087,-13.65041637,-23.18343163,-28.73303223,8.285827637,-6.626368046,-14.16132069,7.452898979,-15.9085989,3.880018711,-9.055267334,1.007205725,-14.40428543,9.470049858,-14.78174114,-7.42045927,0.037934367,0.289966832,2.087291241,7488.585487,4066.758215,2769.593982,0.59029454,0.469737202,0.384495944,0.323901623,0.31257543,0.410581499,0.357395679,0.310593724,0.356295586,0.527242422,0.535199225,0.587721467,539.7740411,0.567768335,-0.127358899,-0.134111509,-0.008709995,-0.058084235,-0.052959502,0.018156681,0.031787917,-0.027394902,-0.077841237,0.068729296,-0.008016782,-0.006567637
anger,-342.5982056,30.73640633,-23.40517235,20.7037735,-3.525343895,-1.62027359,-20.70880127,-24.81469345,1.405397177,-10.15949345,-12.62601566,12.48852921,-18.04649162,0.895276725,-7.434611797,8.153071404,-14.4594183,4.881780624,-8.157381058,-6.033475399,0.030932393,0.246148003,2.086615562,6607.702637,3755.0779,2561.937694,0.501482964,0.500798881,0.493937373,0.43152222,0.384643227,0.466018081,0.376877874,0.283938438,0.362545341,0.459358633,0.45178768,0.455512315,479.6498476,0.483029753,-0.086242989,-0.103056826,-0.01694837,-0.071876526,-0.037761755,0.002425196,0.04083452,-0.018473288,-0.060022842,0.026863372,-0.00381676,0.012035448
anger,-393.2700195,34.60107803,-14.82451534,5.271602154,-10.41200447,-4.193497181,-15.32275963,-25.63838005,9.490698814,-8.82656765,-11.71996498,15.22068024,-26.66062355,10.68253517,-0.141984195,8.464463234,-19.40748978,9.855379105,-8.774535179,-8.151295662,0.02123782,0.284912109,2.148463488,7149.60022,4065.820213,2701.580477,0.554573953,0.454472274,0.42696023,0.436940253,0.396801651,0.297659963,0.26391539,0.299861252,0.360559493,0.400673628,0.515742421,0.635217845,481.816182,0.38174054,-0.039257821,-0.069835126,-0.055527139,-0.065007634,-0.013620174,0.010785478,0.022521842,-0.009200742,-0.051441569,0.015918296,-0.010624154,0.012585898
anger,-558.3273315,49.08391571,-44.49942398,44.06847,-16.51431656,-15.60720444,-25.99517822,2.26488781,-22.04685211,-7.693730354,-13.47148514,-12.26997757,-12.507761,-4.833835602,-9.32212162,-6.187959194,-4.856813908,-6.576011658,-7.618088245,-5.226161003,0.005992123,0.207059972,1.954774976,4803.382066,2971.712307,1900.147352,0.268798769,0.235615149,0.260813206,0.261493355,0.274419755,0.299813777,0.365448833,0.426586032,0.505099475,0.464974791,0.502061009,0.450972706,666.2518073,0.125007227,-0.007031465,-0.020675715,0.00686722,-0.054325331,-0.020804398,0.008911173,-0.006898945,0.000632482,0.012445854,0.003877251,0.007684099,0.011997335
anger,-521.3005981,69.89385223,-58.45674133,22.88471985,-12.91043377,-22.57777214,-32.7459259,-6.228771687,-18.49456024,-0.159790903,-14.84241962,-13.00879478,-5.528545856,-8.17445755,-12.70843887,-7.236999512,-2.859914541,-9.071996689,-5.368636608,-3.748958588,0.008627691,0.169147838,1.782114744,3882.338645,2430.035568,1662.480152,0.383942395,0.6009022,0.555980206,0.284678698,0.181350276,0.206425607,0.205973804,0.212095872,0.260872871,0.250416458,0.265318185,0.355066031,647.677091,0.158923134,0.007404205,-0.060987491,-0.013084307,-0.043756496,-0.023076354,0.021255048,0.00696002,-0.000673738,0.006968636,0.016373727,0.011780879,-0.006751504
anger,-483.3388367,63.84619522,-58.27342224,27.95094681,-10.13011265,-27.59974861,-33.48085022,-4.423017502,-17.44705963,-2.236851692,-13.92263222,-12.35708427,-4.526407719,-11.41100216,-9.87032795,-7.069292545,-7.529106617,-8.771816254,-3.356481552,-4.745084286,0.010942786,0.194770425,1.960025549,4172.423075,2630.847342,1664.982931,0.347914875,0.453673244,0.439942062,0.339759946,0.24436605,0.245725051,0.266391516,0.317865223,0.354413271,0.31501323,0.295066237,0.286515474,717.9546747,0.191821396,-0.007602838,-0.07492888,-0.002355427,-0.045431606,-0.026989089,0.026958769,0.004830077,-0.011521252,0.011638016,0.019985817,0.009676749,-0.006092564
anger,-424.601532,68.84535217,-91.50611115,38.13141632,-11.65591049,-16.35637856,-19.06911659,-1.227487206,-20.79366875,1.635340333,-20.38998222,-10.09081459,-7.947268963,-5.528457165,-9.188309669,-8.951622963,-6.403603077,-8.841706276,-7.353973389,-2.566988468,0.019862875,0.211253291,2.086791754,4134.140943,2665.287957,1521.906634,0.383449793,0.335467994,0.309153527,0.336476088,0.305116147,0.262584597,0.342938542,0.499873877,0.534509242,0.490034342,0.421137065,0.383275151,731.5586118,0.309472233,-0.050393201,-0.113891236,0.070075586,-0.072852775,-0.060680218,0.019134041,-0.022027293,-0.003740461,0.017571572,0.021166995,0.025505261,-0.0012394
anger,-454.5108032,72.71837616,-73.13313293,40.29652786,-19.42513275,-10.61611748,-13.42056084,-3.620815516,-30.5327301,0.267151892,-18.76790428,-9.687474251,-9.036281586,-7.258235455,-12.10434818,-11.45931435,-6.891530514,-7.647154331,-10.85032845,-4.26496172,0.014934131,0.180196126,2.081047535,4090.859985,2520.905922,1644.305456,0.295421183,0.267753094,0.227135867,0.221538588,0.307972282,0.368583232,0.354830503,0.451260477,0.471889138,0.48875019,0.368163317,0.300046533,735.5740793,0.258559346,-0.020250047,-0.074450016,0.038468137,-0.074205957,-0.04399661,3.09E-05,-0.032031387,0.009589439,0.01623936,0.010564608,0.030363031,0.01095454
